id,umkm_id,type,amount,note,occurred_at,product_name
TRX1538,UMKM200,income,332000.0,Gopay,2023-12-19 16:04:24,Aplikasi Kasir UMKM
TRX1539,UMKM200,income,765000.0,,2024-03-01 16:04:24,Aplikasi Kasir UMKM
TRX1540,UMKM200,expense,472000.0,Transfer Mandiri,2023-06-25 16:04:24,
TRX1541,UMKM200,income,4824000.0,,2023-10-09 16:04:24,
TRX1542,UMKM200,income,2268000.0,Pembayaran tunai,2023-05-31 16:04:24,Aplikasi Kasir UMKM
TRX1543,UMKM200,income,1826000.0,,2024-04-23 16:04:24,Aplikasi Kasir UMKM
TRX1544,UMKM201,income,417000.0,Pembayaran tunai,2022-01-04 16:19:19,Bingkai Foto
TRX1545,UMKM201,expense,317000.0,Transfer BNI,2021-10-24 16:19:19,Kursi Pallet Bekas
TRX1546,UMKM201,income,238000.0,,2023-03-23 16:19:19,Pot Ban Bekas
TRX1547,UMKM201,income,341000.0,Pembayaran tunai,2022-10-20 16:19:19,Tas Rajut
TRX1548,UMKM202,expense,2717000.0,Cash,2025-05-31 07:00:49,
TRX1549,UMKM202,expense,224000.0,Cash,2025-10-07 07:00:49,
TRX1550,UMKM202,income,2139000.0,OVO,2024-11-03 07:00:49,Penerjemah Dokumen
TRX1551,UMKM202,income,2668000.0,Transfer BRI,2025-01-25 07:00:49,Penerjemah Dokumen
TRX1552,UMKM202,expense,2334000.0,Tunai,2024-05-21 07:00:49,Desain Undangan
TRX1553,UMKM202,income,1286000.0,,2025-03-02 07:00:49,Penerjemah Dokumen
TRX1554,UMKM202,expense,2729000.0,Tunai,2024-01-24 07:00:49,
TRX1555,UMKM202,expense,1337000.0,,2025-10-31 07:00:49,Konsultasi Keuangan
TRX1556,UMKM202,income,2078000.0,Transfer BCA,2024-04-20 07:00:49,Penerjemah Dokumen
TRX1557,UMKM203,income,2106000.0,Dana,2024-11-02 03:21:46,Software Akuntansi
TRX1558,UMKM203,expense,3426000.0,Tunai,2024-06-11 03:21:46,Kamera IP CCTV
TRX1559,UMKM203,expense,2536000.0,,2024-04-10 03:21:46,Monitoring Listrik IoT
TRX1560,UMKM203,income,3815000.0,Pembayaran tunai,2024-03-03 03:21:46,Software Akuntansi
TRX1561,UMKM204,expense,62000.0,Transfer Mandiri,2025-04-05 00:28:21,Tumbler Sablon
TRX1562,UMKM204,income,377000.0,Gopay,2025-02-11 00:28:21,Bingkai Foto
TRX1563,UMKM204,expense,55000.0,Transfer BNI,2024-01-04 00:28:21,Lampu Botol Kaca
TRX1564,UMKM204,income,105000.0,,2025-04-23 00:28:21,Kaos Souvenir
TRX1565,UMKM204,expense,250000.0,,2024-06-20 00:28:21,Hiasan Koran Daur Ulang
TRX1566,UMKM204,income,237000.0,OVO,2025-06-17 00:28:21,Kaos Souvenir
TRX1567,UMKM205,expense,4066000.0,Transfer Mandiri,2023-04-22 11:26:07,Monitoring Listrik IoT
TRX1568,UMKM205,income,3904000.0,Transfer BCA,2023-03-22 11:26:07,Scanner Barcode
TRX1569,UMKM205,income,1771000.0,,2022-04-14 11:26:07,Scanner Barcode
TRX1570,UMKM205,income,2886000.0,Pembayaran tunai,2023-09-01 11:26:07,Aplikasi HR
TRX1571,UMKM205,income,1276000.0,Gopay,2022-05-02 11:26:07,Scanner Barcode
TRX1572,UMKM205,expense,2660000.0,,2022-10-28 11:26:07,
TRX1573,UMKM205,expense,2715000.0,,2023-10-09 11:26:07,Aplikasi Inventory
TRX1574,UMKM205,expense,2929000.0,Transfer BNI,2023-02-04 11:26:07,
TRX1575,UMKM205,income,3366000.0,Transfer BCA,2022-02-28 11:26:07,Scanner Barcode
TRX1576,UMKM206,expense,183000.0,Transfer BNI,2023-06-17 08:02:39,Celana Panjang Pria
TRX1577,UMKM206,income,828000.0,Pembayaran tunai,2022-05-14 08:02:39,Slip On Polos
TRX1578,UMKM206,income,429000.0,Transfer BRI,2022-09-16 08:02:39,Slip On Polos
TRX1579,UMKM206,income,577000.0,Gopay,2022-07-28 08:02:39,Slip On Polos
TRX1580,UMKM206,expense,625000.0,Transfer BNI,2022-12-24 08:02:39,
TRX1581,UMKM206,expense,158000.0,Transfer Mandiri,2023-06-16 08:02:39,
TRX1582,UMKM207,expense,5728000.0,Tunai,2023-03-10 11:29:58,
TRX1583,UMKM207,expense,4460000.0,Tunai,2023-01-17 11:29:58,Renovasi Dapur
TRX1584,UMKM207,income,8142000.0,Transfer BCA,2023-02-25 11:29:58,Furniture Custom
TRX1585,UMKM208,income,300000.0,Transfer BRI,2023-01-30 19:04:47,Pelatihan Leadership
TRX1586,UMKM208,income,597000.0,,2024-07-06 19:04:47,Kursus Bahasa Inggris
TRX1587,UMKM208,income,970000.0,Transfer BRI,2023-08-20 19:04:47,Kursus Desain Canva
TRX1588,UMKM208,income,557000.0,Dana,2024-03-19 19:04:47,Kursus Bahasa Inggris
TRX1589,UMKM209,expense,97000.0,,2024-01-21 10:30:54,Vas Bunga Keramik
TRX1590,UMKM209,income,74000.0,OVO,2023-04-08 10:30:54,Lampu Rotan
TRX1591,UMKM209,income,50000.0,Transfer BRI,2022-12-11 10:30:54,Lampu Rotan
TRX1592,UMKM209,expense,173000.0,,2022-07-19 10:30:54,Bando Kain
TRX1593,UMKM209,income,221000.0,Transfer BCA,2022-08-17 10:30:54,Jam Dinding Kayu
TRX1594,UMKM209,expense,467000.0,Cash,2023-01-05 10:30:54,
TRX1595,UMKM209,income,340000.0,Pembayaran tunai,2023-01-21 10:30:54,Lampu Rotan
TRX1596,UMKM210,income,478000.0,,2025-02-16 22:34:43,Baju Tidur Anak
TRX1597,UMKM210,income,304000.0,Transfer BCA,2024-12-08 22:34:43,Baju Tidur Anak
TRX1598,UMKM210,income,936000.0,,2024-06-03 22:34:43,Baju Tidur Anak
TRX1599,UMKM210,income,973000.0,Gopay,2024-10-01 22:34:43,Baju Tidur Anak
TRX1600,UMKM210,income,213000.0,Gopay,2024-05-14 22:34:43,Baju Tidur Anak
TRX1601,UMKM210,expense,883000.0,Transfer Mandiri,2025-03-13 22:34:43,
TRX1602,UMKM210,expense,385000.0,Transfer BNI,2023-07-26 22:34:43,Topi Baseball
TRX1603,UMKM210,income,641000.0,-,2024-06-12 22:34:43,
TRX1604,UMKM210,income,788000.0,Transfer BRI,2023-12-11 22:34:43,Baju Tidur Anak
TRX1605,UMKM210,income,370000.0,Dana,2023-07-21 22:34:43,Baju Tidur Anak
TRX1606,UMKM210,income,244000.0,Pembayaran tunai,2024-08-29 22:34:43,Baju Tidur Anak
TRX1607,UMKM210,expense,831000.0,,2024-10-14 22:34:43,Ikat Pinggang Pria
TRX1608,UMKM211,income,91000.0,,2022-03-23 14:39:38,Sprayer Hama
TRX1609,UMKM211,expense,265000.0,Tunai,2021-12-19 14:39:38,Dodol Nangka
TRX1610,UMKM211,income,273000.0,Gopay,2023-09-01 14:39:38,Pupuk KCl
TRX1611,UMKM211,income,249000.0,Dana,2023-05-05 14:39:38,Pupuk KCl
TRX1612,UMKM211,income,265000.0,Gopay,2023-04-01 14:39:38,Sprayer Hama
TRX1613,UMKM211,income,167000.0,,2023-09-03 14:39:38,Abon Ikan
TRX1614,UMKM211,income,264000.0,Gopay,2023-03-20 14:39:38,Abon Ikan
TRX1615,UMKM212,income,26000.0,Dana,2024-02-19 11:40:14,Cek Gula Darah
TRX1616,UMKM212,income,61000.0,,2022-11-03 11:40:14,Cek Gula Darah
TRX1617,UMKM212,income,498000.0,Gopay,2022-08-06 11:40:14,Cek Gula Darah
TRX1618,UMKM213,income,206000.0,Pembayaran tunai,2021-06-16 23:21:49,Es Teh Manis
TRX1619,UMKM213,expense,263000.0,Transfer Mandiri,2022-03-18 23:21:49,Opak Angin
TRX1620,UMKM213,expense,239000.0,Cash,2022-03-21 23:21:49,
TRX1621,UMKM213,expense,128000.0,Transfer BNI,2021-12-21 23:21:49,Catering Kantor
TRX1622,UMKM213,income,115000.0,Transfer BCA,2022-02-20 23:21:49,Keripik Singkong Pedas
TRX1623,UMKM213,expense,185000.0,Cash,2023-03-25 23:21:49,Es Krim Lokal
TRX1624,UMKM213,income,29000.0,Transfer BRI,2023-04-17 23:21:49,Keripik Singkong Pedas
TRX1625,UMKM213,expense,30000.0,Transfer Mandiri,2023-01-25 23:21:49,
TRX1626,UMKM213,income,149000.0,Transfer BRI,2022-03-31 23:21:49,Es Teh Manis
TRX1627,UMKM213,income,258000.0,Dana,2021-05-27 23:21:49,Snack Box Meeting
TRX1628,UMKM213,income,245000.0,Transfer BRI,2021-06-08 23:21:49,Snack Box Meeting
TRX1629,UMKM213,income,151000.0,Pembayaran tunai,2023-04-05 23:21:49,Es Teh Manis
TRX1630,UMKM214,expense,4496000.0,Cash,2025-02-18 15:41:11,IT Support Bulanan
TRX1631,UMKM214,income,166000.0,Pembayaran tunai,2024-10-17 15:41:11,Website Company Profile
TRX1632,UMKM214,income,980000.0,Gopay,2024-09-30 15:41:11,Website Company Profile
TRX1633,UMKM214,income,3630000.0,Transfer BRI,2025-01-25 15:41:11,Software Akuntansi
TRX1634,UMKM214,expense,1197000.0,Tunai,2024-04-03 15:41:11,Router WiFi
TRX1635,UMKM214,income,2266000.0,Dana,2025-09-21 15:41:11,Software Akuntansi
TRX1636,UMKM214,expense,3096000.0,Transfer Mandiri,2024-07-14 15:41:11,Kamera IP CCTV
TRX1637,UMKM214,expense,3403000.0,Cash,2025-01-02 15:41:11,Instalasi CCTV
TRX1638,UMKM214,income,3097000.0,Transfer BRI,2023-12-15 15:41:11,Software Akuntansi
TRX1639,UMKM215,income,142000.0,,2024-07-08 22:48:21,Sewa Mobil Harian
TRX1640,UMKM215,income,870000.0,Pembayaran tunai,2022-11-08 22:48:21,Sewa Mobil Harian
TRX1641,UMKM215,income,154000.0,,2024-02-04 22:48:21,Study Tour
TRX1642,UMKM215,expense,1217000.0,Transfer BNI,2023-08-11 22:48:21,Pengiriman Barang Kota
TRX1643,UMKM215,income,1200000.0,,2022-10-23 22:48:21,Study Tour
TRX1644,UMKM216,income,104000.0,Dana,2024-12-04 10:40:54,Brownies Kukus
TRX1645,UMKM216,expense,190000.0,,2025-01-07 10:40:54,Bolu Kukus
TRX1646,UMKM216,income,288000.0,,2025-06-24 10:40:54,Brownies Kukus
TRX1647,UMKM216,expense,152000.0,Tunai,2024-04-07 10:40:54,Catering Pernikahan
TRX1648,UMKM216,income,42000.0,Pembayaran tunai,2023-12-16 10:40:54,
TRX1649,UMKM216,income,202000.0,Transfer BRI,2024-02-17 10:40:54,Opak Angin
TRX1650,UMKM216,expense,263000.0,Tunai,2024-04-23 10:40:54,Rendang Padang
TRX1651,UMKM216,income,235000.0,Transfer BRI,2025-04-15 10:40:54,Opak Angin
TRX1652,UMKM216,income,286000.0,Gopay,2024-10-14 10:40:54,Opak Angin
TRX1653,UMKM216,income,148000.0,Dana,2025-04-10 10:40:54,Pudding Coklat
TRX1654,UMKM216,income,65000.0,-,2024-09-23 10:40:54,Opak Angin
TRX1655,UMKM216,income,70000.0,Pembayaran tunai,2025-04-03 10:40:54,Opak Angin
TRX1656,UMKM216,income,54000.0,Transfer BRI,2024-10-28 10:40:54,Brownies Kukus
TRX1657,UMKM216,income,206000.0,Gopay,2024-08-09 10:40:54,Brownies Kukus
TRX1658,UMKM216,income,196000.0,Gopay,2025-05-14 10:40:54,Brownies Kukus
TRX1659,UMKM217,income,744000.0,Transfer BCA,2023-03-07 07:26:07,Kursus Public Speaking
TRX1660,UMKM217,income,1192000.0,Transfer BCA,2022-05-13 07:26:07,Kursus Public Speaking
TRX1661,UMKM217,income,798000.0,Pembayaran tunai,2022-10-02 07:26:07,Kursus Desain Canva
TRX1662,UMKM217,expense,345000.0,Transfer Mandiri,2021-08-21 07:26:07,Buku Bisnis Online
TRX1663,UMKM217,expense,457000.0,Tunai,2022-02-13 07:26:07,Kursus Memasak
TRX1664,UMKM217,income,1283000.0,Dana,2023-01-24 07:26:07,Kursus Public Speaking
TRX1665,UMKM218,income,270000.0,Dana,2024-12-06 17:30:46,Tepung Mocaf
TRX1666,UMKM218,income,215000.0,Transfer BCA,2025-05-03 17:30:46,
TRX1667,UMKM218,expense,266000.0,Cash,2023-10-25 17:30:46,Pupuk NPK Mutiara
TRX1668,UMKM218,expense,30000.0,Transfer Mandiri,2025-02-08 17:30:46,Bibit Cabai Rawit
TRX1669,UMKM218,expense,33000.0,Transfer BNI,2024-04-24 17:30:46,Pupuk KCl
TRX1670,UMKM218,income,29000.0,,2023-12-23 17:30:46,Tepung Mocaf
TRX1671,UMKM219,expense,75000.0,Transfer Mandiri,2025-01-11 02:03:04,
TRX1672,UMKM219,income,175000.0,,2025-03-09 02:03:04,Rendang Padang
TRX1673,UMKM219,income,247000.0,Gopay,2025-06-01 02:03:04,Kopi Susu
TRX1674,UMKM219,income,270000.0,OVO,2025-06-26 02:03:04,Rendang Padang
TRX1675,UMKM219,expense,238000.0,Transfer Mandiri,2024-01-11 02:03:04,Wedang Jahe
TRX1676,UMKM219,income,81000.0,,2024-11-14 02:03:04,Es Teh Manis
TRX1677,UMKM219,expense,268000.0,Transfer Mandiri,2024-03-18 02:03:04,Brownies Kukus
TRX1678,UMKM219,income,76000.0,Transfer BRI,2025-05-01 02:03:04,Rendang Padang
TRX1679,UMKM219,expense,172000.0,,2025-05-16 02:03:04,Wedang Jahe
TRX1680,UMKM219,expense,168000.0,Tunai,2025-11-22 02:03:04,Kopi Susu
TRX1681,UMKM219,expense,88000.0,Transfer BNI,2025-10-09 02:03:04,Catering Kantor
TRX1682,UMKM219,income,206000.0,,2024-11-13 02:03:04,Rendang Padang
TRX1683,UMKM219,income,158000.0,Transfer BRI,2025-06-14 02:03:04,Rendang Padang
TRX1684,UMKM219,income,177000.0,Gopay,2024-11-13 02:03:04,Rendang Padang
TRX1685,UMKM219,income,264000.0,Pembayaran tunai,2024-03-30 02:03:04,Jus Alpukat
TRX1686,UMKM220,expense,439000.0,,2022-09-02 19:22:07,Tensimeter Digital
TRX1687,UMKM220,income,275000.0,Gopay,2021-08-04 19:22:07,Kursi Roda Lipat
TRX1688,UMKM220,expense,287000.0,-,2022-03-11 19:22:07,
TRX1689,UMKM220,expense,265000.0,Tunai,2021-12-15 19:22:07,Jamu Beras Kencur
TRX1690,UMKM220,income,377000.0,OVO,2021-12-13 19:22:07,
TRX1691,UMKM221,expense,293000.0,Tunai,2024-02-06 01:11:24,Es Krim Lokal
TRX1692,UMKM221,expense,158000.0,Transfer Mandiri,2024-05-09 01:11:24,Gado-Gado
TRX1693,UMKM221,income,248000.0,Transfer BRI,2023-08-17 01:11:24,Catering Kantor
TRX1694,UMKM221,income,13000.0,Gopay,2023-08-23 01:11:24,Catering Kantor
TRX1695,UMKM221,income,193000.0,Pembayaran tunai,2023-05-24 01:11:24,
TRX1696,UMKM221,expense,174000.0,Transfer Mandiri,2024-06-24 01:11:24,
TRX1697,UMKM221,expense,61000.0,,2023-12-31 01:11:24,Lontong Sayur
TRX1698,UMKM221,expense,218000.0,,2025-04-10 01:11:24,
TRX1699,UMKM221,expense,162000.0,Transfer BNI,2024-11-11 01:11:24,Soto Ayam
TRX1700,UMKM221,income,18000.0,Gopay,2024-09-04 01:11:24,
TRX1701,UMKM221,expense,247000.0,,2024-12-04 01:11:24,Nasi Goreng Spesial
TRX1702,UMKM221,income,140000.0,Gopay,2023-12-04 01:11:24,Paket Prasmanan
TRX1703,UMKM221,expense,300000.0,Transfer BNI,2024-06-06 01:11:24,
TRX1704,UMKM221,income,121000.0,Transfer BCA,2025-03-13 01:11:24,Catering Kantor
TRX1705,UMKM221,income,31000.0,Transfer BRI,2023-08-30 01:11:24,Paket Nasi Box
TRX1706,UMKM222,income,647000.0,Gopay,2025-07-13 22:48:18,Sandal Casual
TRX1707,UMKM222,income,541000.0,,2024-07-18 22:48:18,Sandal Casual
TRX1708,UMKM222,income,224000.0,OVO,2024-05-12 22:48:18,Anting Mutiara
TRX1709,UMKM222,income,586000.0,Pembayaran tunai,2024-10-18 22:48:18,Sandal Casual
TRX1710,UMKM222,income,694000.0,Transfer BCA,2024-03-14 22:48:18,Sandal Casual
TRX1711,UMKM222,income,788000.0,Transfer BRI,2025-08-26 22:48:18,Anting Mutiara
TRX1712,UMKM222,expense,684000.0,Tunai,2024-08-16 22:48:18,Sepatu Sneakers
TRX1713,UMKM222,expense,843000.0,,2025-07-15 22:48:18,
TRX1714,UMKM222,income,911000.0,Transfer BCA,2024-07-02 22:48:18,
TRX1715,UMKM222,expense,439000.0,Cash,2025-05-09 22:48:18,
TRX1716,UMKM222,expense,201000.0,Tunai,2025-06-22 22:48:18,Celana Chino Pria
TRX1717,UMKM222,expense,891000.0,Cash,2025-07-28 22:48:18,Tunik Polos
TRX1718,UMKM223,expense,747000.0,Tunai,2024-06-30 12:00:58,Kalung Emas Muda
TRX1719,UMKM223,expense,298000.0,Transfer BNI,2023-12-26 12:00:58,Dompet Wanita
TRX1720,UMKM223,income,82000.0,Transfer BRI,2023-10-03 12:00:58,Sepatu Boots
TRX1721,UMKM223,income,636000.0,,2024-05-05 12:00:58,Sepatu Boots
TRX1722,UMKM223,income,767000.0,Transfer BRI,2023-02-05 12:00:58,Sepatu Boots
TRX1723,UMKM223,income,162000.0,Dana,2023-12-09 12:00:58,Gelang Perak
TRX1724,UMKM223,income,245000.0,Transfer BCA,2023-09-10 12:00:58,
TRX1725,UMKM223,expense,69000.0,Transfer Mandiri,2024-04-21 12:00:58,Dress Anak Pesta
TRX1726,UMKM223,expense,501000.0,,2024-02-06 12:00:58,
TRX1727,UMKM224,income,371000.0,Pembayaran tunai,2023-07-08 13:28:06,Celana Kulot
TRX1728,UMKM224,expense,478000.0,,2022-06-25 13:28:06,
TRX1729,UMKM224,expense,205000.0,,2023-12-13 13:28:06,Slip On Polos
TRX1730,UMKM224,expense,472000.0,Cash,2022-11-22 13:28:06,Blouse Wanita
TRX1731,UMKM224,expense,757000.0,,2022-07-19 13:28:06,Setelan Anak Lucu
TRX1732,UMKM224,income,258000.0,OVO,2022-11-24 13:28:06,
TRX1733,UMKM224,income,470000.0,Gopay,2022-05-26 13:28:06,Cardigan Wanita
TRX1734,UMKM225,income,281000.0,OVO,2023-03-23 18:55:01,Mug Foto
TRX1735,UMKM225,expense,421000.0,Cash,2022-09-15 18:55:01,Pot Ban Bekas
TRX1736,UMKM225,income,338000.0,Gopay,2022-10-21 18:55:01,Tas Rajut
TRX1737,UMKM225,income,496000.0,Pembayaran tunai,2023-09-10 18:55:01,Tas Rajut
TRX1738,UMKM225,income,266000.0,,2023-02-11 18:55:01,Mug Foto
TRX1739,UMKM225,income,471000.0,,2022-03-07 18:55:01,Mug Foto
TRX1759,UMKM227,income,131000.0,OVO,2023-01-25 09:05:32,Jus Alpukat
TRX1760,UMKM227,income,147000.0,Dana,2023-10-23 09:05:32,Brownies Kukus
TRX1761,UMKM227,expense,290000.0,Transfer BNI,2024-10-03 09:05:32,Gado-Gado
TRX1762,UMKM227,income,157000.0,Gopay,2024-05-01 09:05:32,Jus Alpukat
TRX1763,UMKM227,expense,120000.0,Cash,2024-10-31 09:05:32,Catering Kantor
TRX1764,UMKM227,expense,157000.0,Cash,2023-05-02 09:05:32,Wedang Jahe
TRX1765,UMKM227,income,152000.0,Dana,2023-05-13 09:05:32,Jus Alpukat
TRX1766,UMKM227,income,111000.0,Dana,2024-12-01 09:05:32,Jus Alpukat
TRX1767,UMKM227,expense,255000.0,,2024-04-07 09:05:32,Snack Box Meeting
TRX1768,UMKM227,expense,167000.0,Transfer BNI,2023-05-22 09:05:32,Catering Kantor
TRX1769,UMKM227,income,250000.0,Dana,2024-01-10 09:05:32,Brownies Kukus
TRX1770,UMKM227,expense,183000.0,Transfer BNI,2023-11-15 09:05:32,Cireng Isi
TRX1771,UMKM227,income,291000.0,Pembayaran tunai,2023-11-12 09:05:32,Brownies Kukus
TRX1772,UMKM227,income,145000.0,,2023-05-26 09:05:32,Brownies Kukus
TRX1773,UMKM227,expense,152000.0,Transfer BNI,2023-03-31 09:05:32,Dadar Gulung
TRX1774,UMKM227,income,67000.0,,2024-01-12 09:05:32,Brownies Kukus
TRX1775,UMKM227,income,298000.0,Transfer BRI,2023-06-14 09:05:32,Jus Alpukat
TRX1776,UMKM228,expense,1435000.0,Transfer Mandiri,2021-07-09 04:15:49,Sewa Truk
TRX1777,UMKM228,income,1162000.0,Transfer BRI,2022-07-21 04:15:49,
TRX1778,UMKM228,income,827000.0,Dana,2021-09-28 04:15:49,Sewa Mobil Harian
TRX1779,UMKM228,expense,1884000.0,Transfer Mandiri,2022-05-06 04:15:49,Jasa Titip Belanja
TRX1780,UMKM228,expense,858000.0,,2022-06-19 04:15:49,Tune Up Mobil
TRX1781,UMKM228,expense,1726000.0,Transfer Mandiri,2022-05-03 04:15:49,Sewa Motor Harian
TRX1782,UMKM229,income,756000.0,Dana,2023-08-30 00:59:33,Cuci Mobil
TRX1783,UMKM229,income,1633000.0,,2024-08-23 00:59:33,Cuci Mobil
TRX1784,UMKM229,income,1697000.0,Gopay,2023-07-21 00:59:33,Cuci Mobil
TRX1785,UMKM229,expense,349000.0,Tunai,2023-07-13 00:59:33,Paket Umroh
TRX1786,UMKM230,expense,1289000.0,Cash,2022-07-29 11:14:59,
TRX1787,UMKM230,expense,272000.0,Tunai,2023-03-01 11:14:59,Servis Mesin Cuci
TRX1788,UMKM230,expense,1278000.0,,2023-08-07 11:14:59,
TRX1789,UMKM230,income,423000.0,-,2022-07-05 11:14:59,Desain Logo
TRX1790,UMKM230,expense,1518000.0,Tunai,2023-04-20 11:14:59,
TRX1791,UMKM230,expense,1911000.0,Transfer BNI,2023-02-09 11:14:59,
TRX1792,UMKM231,expense,350000.0,,2023-09-15 19:48:21,Facial Wajah
TRX1793,UMKM231,income,146000.0,Gopay,2024-02-15 19:48:21,Omega 3 Kapsul
TRX1794,UMKM231,expense,397000.0,,2023-10-24 19:48:21,Facial Wajah
TRX1795,UMKM231,income,260000.0,Transfer BRI,2025-05-17 19:48:21,Omega 3 Kapsul
TRX1796,UMKM231,income,124000.0,,2024-09-27 19:48:21,Omega 3 Kapsul
TRX1797,UMKM232,expense,256000.0,Transfer BNI,2024-09-14 04:41:31,Sepatu Formal Pria
TRX1798,UMKM232,expense,897000.0,,2025-02-21 04:41:31,Celana Pendek Anak
TRX1799,UMKM232,income,601000.0,Pembayaran tunai,2023-07-02 04:41:31,Kalung Emas Muda
TRX1800,UMKM232,expense,327000.0,Tunai,2023-06-01 04:41:31,Rok Midi
TRX1801,UMKM232,expense,625000.0,Tunai,2023-06-01 04:41:31,Kaos Polos Pria
TRX1802,UMKM232,income,762000.0,Transfer BRI,2024-02-15 04:41:31,Kalung Emas Muda
TRX1803,UMKM233,expense,328000.0,Tunai,2022-07-27 17:58:50,
TRX1804,UMKM233,income,190000.0,Transfer BRI,2022-05-10 17:58:50,Rok Midi
TRX1805,UMKM233,expense,161000.0,,2022-01-27 17:58:50,
TRX1806,UMKM233,expense,680000.0,,2022-06-15 17:58:50,Kalung Emas Muda
TRX1807,UMKM233,expense,808000.0,,2022-02-14 17:58:50,Jaket Anak
TRX1808,UMKM233,income,650000.0,OVO,2022-10-04 17:58:50,Sepatu Boots
TRX1809,UMKM233,income,295000.0,Dana,2022-02-17 17:58:50,Sweater Pria
TRX1810,UMKM233,income,298000.0,,2022-05-11 17:58:50,Kaos Polos Pria
TRX1811,UMKM233,expense,101000.0,,2023-01-20 17:58:50,Sweater Pria
TRX1812,UMKM233,expense,735000.0,Transfer Mandiri,2021-09-05 17:58:50,Heels Wanita
TRX1813,UMKM233,income,976000.0,,2022-11-26 17:58:50,
TRX1814,UMKM233,expense,593000.0,Transfer Mandiri,2021-08-11 17:58:50,Sepatu Sneakers
TRX1815,UMKM234,income,1024000.0,Transfer BRI,2022-04-29 12:21:41,Konsultasi Hukum
TRX1816,UMKM234,income,2713000.0,Transfer BRI,2021-04-08 12:21:41,Penulisan Artikel SEO
TRX1817,UMKM234,expense,1053000.0,,2022-03-26 12:21:41,Paket Pernikahan
TRX1818,UMKM234,income,315000.0,Pembayaran tunai,2021-09-29 12:21:41,Konsultasi Hukum
TRX1819,UMKM234,income,510000.0,OVO,2022-01-27 12:21:41,Penulisan Artikel SEO
TRX1820,UMKM234,expense,1792000.0,Transfer Mandiri,2022-12-03 12:21:41,Konsultasi Pajak
TRX1821,UMKM235,expense,184000.0,-,2022-11-15 13:09:11,Temulawak Kapsul
TRX1822,UMKM235,income,382000.0,-,2021-08-14 13:09:11,Layanan Bidan
TRX1823,UMKM235,income,256000.0,-,2021-11-16 13:09:11,Layanan Bidan
TRX1824,UMKM235,income,66000.0,Dana,2021-07-23 13:09:11,Layanan Bidan
TRX1825,UMKM235,income,363000.0,,2022-05-23 13:09:11,Layanan Bidan
TRX1826,UMKM236,expense,2752000.0,Transfer BNI,2024-09-11 05:28:24,Sewa Villa
TRX1827,UMKM237,income,60000.0,Dana,2024-01-30 13:41:13,Buku Matematika SMP
TRX1828,UMKM237,income,1177000.0,Gopay,2023-11-24 13:41:13,Kursus Python Pemula
TRX1829,UMKM237,income,373000.0,Pembayaran tunai,2025-06-18 13:41:13,Buku Matematika SMP
TRX1830,UMKM237,income,883000.0,Transfer BRI,2024-03-23 13:41:13,
TRX1831,UMKM237,expense,1387000.0,Tunai,2024-01-18 13:41:13,Pelatihan K3
TRX1832,UMKM237,income,1024000.0,Pembayaran tunai,2024-01-02 13:41:13,Buku Resep Masakan
TRX1833,UMKM238,income,2055000.0,,2024-04-14 01:44:23,Desain Feed Instagram
TRX1834,UMKM238,expense,2764000.0,Cash,2023-12-06 01:44:23,Editing Video
TRX1835,UMKM238,income,916000.0,Transfer BRI,2024-07-23 01:44:23,Desain Feed Instagram
TRX1836,UMKM238,expense,1276000.0,Tunai,2023-09-06 01:44:23,
TRX1837,UMKM238,income,1415000.0,Gopay,2024-10-09 01:44:23,Servis HP
TRX1838,UMKM238,income,1269000.0,Pembayaran tunai,2023-05-17 01:44:23,Data Entry
TRX1839,UMKM238,expense,2745000.0,Tunai,2023-08-17 01:44:23,Penulisan Artikel SEO
TRX1840,UMKM238,expense,342000.0,Cash,2023-10-19 01:44:23,Desain Undangan
TRX1841,UMKM239,income,50000.0,Transfer BRI,2023-11-11 01:12:08,Basreng Kering
TRX1842,UMKM239,expense,298000.0,Transfer BNI,2023-07-25 01:12:08,
TRX1843,UMKM239,income,123000.0,Pembayaran tunai,2023-06-26 01:12:08,Basreng Kering
TRX1844,UMKM239,expense,278000.0,Tunai,2023-05-01 01:12:08,
TRX1845,UMKM239,income,24000.0,Transfer BCA,2023-07-03 01:12:08,Gado-Gado
TRX1846,UMKM239,income,94000.0,Dana,2024-02-02 01:12:08,Gado-Gado
TRX1847,UMKM239,income,218000.0,Transfer BRI,2023-03-28 01:12:08,Gado-Gado
TRX1848,UMKM239,income,95000.0,,2023-12-10 01:12:08,Gado-Gado
TRX1849,UMKM239,income,23000.0,OVO,2024-01-18 01:12:08,Basreng Kering
TRX1850,UMKM239,income,208000.0,,2024-09-05 01:12:08,Basreng Kering
TRX1851,UMKM239,income,258000.0,Transfer BRI,2024-04-06 01:12:08,Basreng Kering
TRX1852,UMKM239,income,100000.0,Pembayaran tunai,2024-06-12 01:12:08,Basreng Kering
TRX1853,UMKM240,expense,158000.0,Cash,2021-11-08 00:45:48,Beras Premium 5kg
TRX1854,UMKM240,income,29000.0,Transfer BRI,2022-01-30 00:45:48,Mesin Pompa Air
TRX1855,UMKM240,income,14000.0,Transfer BRI,2023-03-21 00:45:48,Selai Nanas
TRX1856,UMKM240,income,162000.0,-,2023-04-04 00:45:48,Selai Nanas
TRX1857,UMKM240,expense,300000.0,,2022-07-04 00:45:48,Traktor Mini
